# ------------------------------------------------------------------------------
# host         exp-id     ttc     ttc     ttc     ttc     # comp.   mem  disk
#                       total    comp     mem    disk  apps  load  load  load
#                         sec     sec     sec     sec       MFLOP MByte MByte
# ------------------------------------------------------------------------------
boskop     WS.S.51.24 -------    0.01    0.00  404.45    51     0     0  1000
boskop     WS.S.51.25 -------    0.01    0.00  404.44    51     0     0  1000
boskop     WS.S.51.26 -------    0.01    0.00  404.44    51     0     0  1000
boskop     WS.S.51.27 -------    0.01    0.00  404.43    51     0     0  1000
boskop     WS.S.51.28 -------    0.01    0.01  404.42    51     0     0  1000
boskop     WS.S.51.29 -------    0.01    0.01  404.41    51     0     0  1000
boskop     WS.S.51.30 -------    0.01    0.02  404.40    51     0     0  1000
boskop     WS.S.51.31 -------    0.01    0.01  404.38    51     0     0  1000
boskop     WS.S.51.32 -------    0.01    0.01  404.36    51     0     0  1000
boskop     WS.S.51.33 -------    0.01    0.01  404.37    51     0     0  1000
boskop     WS.S.51.34 -------    0.01    0.01  404.34    51     0     0  1000
boskop     WS.S.51.35 -------    0.01    0.01  404.34    51     0     0  1000
boskop     WS.S.51.36 -------    0.01    0.01  404.33    51     0     0  1000
boskop     WS.S.51.37 -------    0.01    0.00  404.33    51     0     0  1000
boskop     WS.S.51.38 -------    0.01    0.00  404.31    51     0     0  1000
boskop     WS.S.51.39 -------    0.01    0.01  404.29    51     0     0  1000
boskop     WS.S.51.40 -------    0.01    0.01  404.30    51     0     0  1000
boskop     WS.S.51.41 -------    0.01    0.01  404.28    51     0     0  1000
boskop     WS.S.51.42 -------    0.01    0.01  404.27    51     0     0  1000
boskop     WS.S.51.43 -------    0.01    0.00  404.26    51     0     0  1000
boskop     WS.S.51.44 -------    0.01    0.01  404.25    51     0     0  1000
boskop     WS.S.51.45 -------    0.01    0.01  404.24    51     0     0  1000
boskop     WS.S.51.46 -------    0.01    0.00  404.23    51     0     0  1000
boskop     WS.S.51.47 -------    0.01    0.01  404.22    51     0     0  1000
boskop     WS.S.51.48 -------    0.01    0.00  404.20    51     0     0  1000
boskop     WS.S.51.49 -------    0.02    0.01  404.19    51     0     0  1000
boskop     WS.S.51.50 -------    0.01    0.01  404.18    51     0     0  1000
boskop     WS.S.51.51 -------    0.01    0.00  404.17    51     0     0  1000
boskop     WS.S.51     405.18 ------- ------- -------    51     0     0  1000
boskop     WS.S.52.01 -------    0.01    0.01  216.43    52     0     0  1000
boskop     WS.S.52.02 -------    0.01    0.00  289.00    52     0     0  1000
boskop     WS.S.52.03 -------    0.01    0.00  262.19    52     0     0  1000
boskop     WS.S.52.04 -------    0.01    0.00  288.99    52     0     0  1000
boskop     WS.S.52.05 -------    0.01    0.00  174.76    52     0     0  1000
boskop     WS.S.52.06 -------    0.01    0.00  174.75    52     0     0  1000
boskop     WS.S.52.07 -------    0.01    0.00  216.39    52     0     0  1000
boskop     WS.S.52.08 -------    0.01    0.01  174.74    52     0     0  1000
boskop     WS.S.52.09 -------    0.01    0.00  247.53    52     0     0  1000
boskop     WS.S.52.10 -------    0.01    0.00  262.17    52     0     0  1000
boskop     WS.S.52.11 -------    0.01    0.00  174.72    52     0     0  1000
boskop     WS.S.52.12 -------    0.01    0.00  279.22    52     0     0  1000
boskop     WS.S.52.13 -------    0.01    0.00  174.71    52     0     0  1000
boskop     WS.S.52.14 -------    0.01    0.00  262.15    52     0     0  1000
boskop     WS.S.52.15 -------    0.01    0.00  262.14    52     0     0  1000
boskop     WS.S.52.16 -------    0.01    0.01  216.33    52     0     0  1000
boskop     WS.S.52.17 -------    0.01    0.01  262.13    52     0     0  1000
boskop     WS.S.52.18 -------    0.01    0.01  279.20    52     0     0  1000
boskop     WS.S.52.19 -------    0.01    0.01  262.11    52     0     0  1000
boskop     WS.S.52.20 -------    0.01    0.00  259.54    52     0     0  1000
boskop     WS.S.52.21 -------    0.01    0.00  262.10    52     0     0  1000
boskop     WS.S.52.22 -------    0.01    0.00  216.30    52     0     0  1000
boskop     WS.S.52.23 -------    0.01    0.00  174.64    52     0     0  1000
boskop     WS.S.52.24 -------    0.01    0.01  262.08    52     0     0  1000
boskop     WS.S.52.25 -------    0.01    0.00  277.96    52     0     0  1000
boskop     WS.S.52.26 -------    0.01    0.00  174.62    52     0     0  1000
boskop     WS.S.52.27 -------    0.01    0.00  262.05    52     0     0  1000
boskop     WS.S.52.28 -------    0.01    0.00  262.05    52     0     0  1000
boskop     WS.S.52.29 -------    0.01    0.01  174.59    52     0     0  1000
boskop     WS.S.52.30 -------    0.01    0.01  288.80    52     0     0  1000
boskop     WS.S.52.31 -------    0.02    0.02  174.57    52     0     0  1000
boskop     WS.S.52.32 -------    0.03    0.01  288.78    52     0     0  1000
boskop     WS.S.52.33 -------    0.01    0.01  216.20    52     0     0  1000
boskop     WS.S.52.34 -------    0.01    0.01  261.98    52     0     0  1000
boskop     WS.S.52.35 -------    0.01    0.01  288.75    52     0     0  1000
boskop     WS.S.52.36 -------    0.01    0.00  261.96    52     0     0  1000
boskop     WS.S.52.37 -------    0.01    0.00  235.88    52     0     0  1000
boskop     WS.S.52.38 -------    0.01    0.01  261.95    52     0     0  1000
boskop     WS.S.52.39 -------    0.01    0.01  215.72    52     0     0  1000
boskop     WS.S.52.40 -------    0.01    0.01  216.13    52     0     0  1000
boskop     WS.S.52.41 -------    0.01    0.01  288.82    52     0     0  1000
boskop     WS.S.52.42 -------    0.01    0.01  261.91    52     0     0  1000
boskop     WS.S.52.43 -------    0.01    0.00  278.83    52     0     0  1000
boskop     WS.S.52.44 -------    0.01    0.01  174.44    52     0     0  1000
boskop     WS.S.52.45 -------    0.01    0.01  216.11    52     0     0  1000
boskop     WS.S.52.46 -------    0.01    0.00  288.65    52     0     0  1000
boskop     WS.S.52.47 -------    0.01    0.01  288.64    52     0     0  1000
boskop     WS.S.52.48 -------    0.01    0.02  191.13    52     0     0  1000
boskop     WS.S.52.49 -------    0.01    0.01  191.15    52     0     0  1000
boskop     WS.S.52.50 -------    0.01    0.01  261.83    52     0     0  1000
boskop     WS.S.52.51 -------    0.01    0.01  261.81    52     0     0  1000
boskop     WS.S.52.52 -------    0.01    0.00  278.74    52     0     0  1000
boskop     WS.S.52     289.63 ------- ------- -------    52     0     0  1000
boskop     WS.S.53.01 -------    0.01    0.00  277.47    53     0     0  1000
boskop     WS.S.53.02 -------    0.01    0.00   99.85    53     0     0  1000
boskop     WS.S.53.03 -------    0.01    0.00  312.95    53     0     0  1000
boskop     WS.S.53.04 -------    0.01    0.00  277.45    53     0     0  1000
boskop     WS.S.53.05 -------    0.01    0.00  277.45    53     0     0  1000
boskop     WS.S.53.06 -------    0.01    0.01  141.39    53     0     0  1000
boskop     WS.S.53.07 -------    0.01    0.00  312.92    53     0     0  1000
boskop     WS.S.53.08 -------    0.01    0.00   31.24    53     0     0  1000
boskop     WS.S.53.09 -------    0.01    0.00  244.27    53     0     0  1000
boskop     WS.S.53.10 -------    0.01    0.00  277.42    53     0     0  1000
boskop     WS.S.53.11 -------    0.01    0.01  171.61    53     0     0  1000
boskop     WS.S.53.12 -------    0.01    0.01  211.35    53     0     0  1000
boskop     WS.S.53.13 -------    0.01    0.01  312.88    53     0     0  1000
boskop     WS.S.53.14 -------    0.01    0.00  295.02    53     0     0  1000
boskop     WS.S.53.15 -------    0.01    0.00  277.38    53     0     0  1000
boskop     WS.S.53.16 -------    0.01    0.00  331.29    53     0     0  1000
boskop     WS.S.53.17 -------    0.01    0.00  300.91    53     0     0  1000
boskop     WS.S.53.18 -------    0.01    0.01  312.85    53     0     0  1000
boskop     WS.S.53.19 -------    0.01    0.00  171.58    53     0     0  1000
boskop     WS.S.53.20 -------    0.01    0.01   99.74    53     0     0  1000
boskop     WS.S.53.21 -------    0.01    0.01  141.27    53     0     0  1000
boskop     WS.S.53.22 -------    0.01    0.00  141.28    53     0     0  1000
boskop     WS.S.53.23 -------    0.01    0.01  120.64    53     0     0  1000
boskop     WS.S.53.24 -------    0.01    0.01   31.12    53     0     0  1000
boskop     WS.S.53.25 -------    0.01    0.00  211.25    53     0     0  1000
boskop     WS.S.53.26 -------    0.01    0.00  312.77    53     0     0  1000
boskop     WS.S.53.27 -------    0.01    0.00  331.21    53     0     0  1000
boskop     WS.S.53.28 -------    0.01    0.01  211.22    53     0     0  1000
boskop     WS.S.53.29 -------    0.01    0.01  243.91    53     0     0  1000
boskop     WS.S.53.30 -------    0.01    0.01  331.31    53     0     0  1000
boskop     WS.S.53.31 -------    0.01    0.01  211.18    53     0     0  1000
boskop     WS.S.53.32 -------    0.01    0.01  244.09    53     0     0  1000
boskop     WS.S.53.33 -------    0.01    0.00  277.23    53     0     0  1000
boskop     WS.S.53.34 -------    0.01    0.00  277.22    53     0     0  1000
boskop     WS.S.53.35 -------    0.01    0.00  331.13    53     0     0  1000
boskop     WS.S.53.36 -------    0.01    0.00  312.69    53     0     0  1000
boskop     WS.S.53.37 -------    0.01    0.01  277.20    53     0     0  1000
boskop     WS.S.53.38 -------    0.01    0.01  211.13    53     0     0  1000
boskop     WS.S.53.39 -------    0.01    0.00  244.06    53     0     0  1000
boskop     WS.S.53.40 -------    0.02    0.01  331.08    53     0     0  1000
boskop     WS.S.53.41 -------    0.01    0.01  211.11    53     0     0  1000
boskop     WS.S.53.42 -------    0.01    0.01  211.09    53     0     0  1000
boskop     WS.S.53.43 -------    0.01    0.01  167.21    53     0     0  1000
boskop     WS.S.53.44 -------    0.01    0.00  228.10    53     0     0  1000
boskop     WS.S.53.45 -------    0.01    0.01  330.89    53     0     0  1000
boskop     WS.S.53.46 -------    0.01    0.01  312.60    53     0     0  1000
boskop     WS.S.53.47 -------    0.01    0.00  196.44    53     0     0  1000
boskop     WS.S.53.48 -------    0.01    0.01  277.09    53     0     0  1000
boskop     WS.S.53.49 -------    0.01    0.00   99.47    53     0     0  1000
boskop     WS.S.53.50 -------    0.01    0.03   99.46    53     0     0  1000
boskop     WS.S.53.51 -------    0.02    0.01  171.26    53     0     0  1000
boskop     WS.S.53.52 -------    0.01    0.01  312.53    53     0     0  1000
boskop     WS.S.53.53 -------    0.01    0.01  275.44    53     0     0  1000
boskop     WS.S.53     331.96 ------- ------- -------    53     0     0  1000
boskop     WS.S.54.01 -------    0.01    0.00  274.51    54     0     0  1000
boskop     WS.S.54.02 -------    0.01    0.00  274.51    54     0     0  1000
boskop     WS.S.54.03 -------    0.01    0.01  231.90    54     0     0  1000
boskop     WS.S.54.04 -------    0.01    0.00  226.64    54     0     0  1000
boskop     WS.S.54.05 -------    0.01    0.00  308.91    54     0     0  1000
boskop     WS.S.54.06 -------    0.01    0.00  231.88    54     0     0  1000
boskop     WS.S.54.07 -------    0.01    0.00  231.88    54     0     0  1000
boskop     WS.S.54.08 -------    0.01    0.00  226.62    54     0     0  1000
boskop     WS.S.54.09 -------    0.01    0.00  226.61    54     0     0  1000
boskop     WS.S.54.10 -------    0.01    0.00  291.89    54     0     0  1000
boskop     WS.S.54.11 -------    0.01    0.00  226.60    54     0     0  1000
boskop     WS.S.54.12 -------    0.01    0.01  226.59    54     0     0  1000
boskop     WS.S.54.13 -------    0.01    0.00  226.59    54     0     0  1000
boskop     WS.S.54.14 -------    0.01    0.01  226.58    54     0     0  1000
boskop     WS.S.54.15 -------    0.01    0.01  231.83    54     0     0  1000
boskop     WS.S.54.16 -------    0.01    0.01  226.57    54     0     0  1000
boskop     WS.S.54.17 -------    0.01    0.01  226.56    54     0     0  1000
boskop     WS.S.54.18 -------    0.01    0.00  226.55    54     0     0  1000
boskop     WS.S.54.19 -------    0.01    0.00  231.80    54     0     0  1000
boskop     WS.S.54.20 -------    0.01    0.00  226.54    54     0     0  1000
boskop     WS.S.54.21 -------    0.01    0.00  231.79    54     0     0  1000
boskop     WS.S.54.22 -------    0.01    0.00  291.79    54     0     0  1000
boskop     WS.S.54.23 -------    0.01    0.01  308.93    54     0     0  1000
boskop     WS.S.54.24 -------    0.01    0.01  231.76    54     0     0  1000
boskop     WS.S.54.25 -------    0.01    0.00  226.50    54     0     0  1000
boskop     WS.S.54.26 -------    0.01    0.00  226.49    54     0     0  1000
boskop     WS.S.54.27 -------    0.01    0.00  274.34    54     0     0  1000
boskop     WS.S.54.28 -------    0.01    0.01  226.47    54     0     0  1000
boskop     WS.S.54.29 -------    0.01    0.01  226.46    54     0     0  1000
boskop     WS.S.54.30 -------    0.01    0.03  231.70    54     0     0  1000
boskop     WS.S.54.31 -------    0.01    0.01  271.23    54     0     0  1000
boskop     WS.S.54.32 -------    0.01    0.01  252.59    54     0     0  1000
boskop     WS.S.54.33 -------    0.01    0.01  308.70    54     0     0  1000
boskop     WS.S.54.34 -------    0.01    0.01  291.46    54     0     0  1000
boskop     WS.S.54.35 -------    0.01    0.00  231.64    54     0     0  1000
boskop     WS.S.54.36 -------    0.01    0.01  291.66    54     0     0  1000
boskop     WS.S.54.37 -------    0.01    0.00  308.66    54     0     0  1000
boskop     WS.S.54.38 -------    0.01    0.00  226.38    54     0     0  1000
boskop     WS.S.54.39 -------    0.01    0.00  274.23    54     0     0  1000
boskop     WS.S.54.40 -------    0.01    0.00  308.64    54     0     0  1000
boskop     WS.S.54.41 -------    0.01    0.00  308.63    54     0     0  1000
boskop     WS.S.54.42 -------    0.01    0.01  274.20    54     0     0  1000
boskop     WS.S.54.43 -------    0.01    0.01  274.17    54     0     0  1000
boskop     WS.S.54.44 -------    0.01    0.00  308.60    54     0     0  1000
boskop     WS.S.54.45 -------    0.01    0.00  308.59    54     0     0  1000
boskop     WS.S.54.46 -------    0.01    0.01  308.54    54     0     0  1000
boskop     WS.S.54.47 -------    0.01    0.01  308.57    54     0     0  1000
boskop     WS.S.54.48 -------    0.01    0.00  226.29    54     0     0  1000
boskop     WS.S.54.49 -------    0.01    0.02  231.53    54     0     0  1000
boskop     WS.S.54.50 -------    0.03    0.02  308.54    54     0     0  1000
boskop     WS.S.54.51 -------    0.01    0.01  308.53    54     0     0  1000
boskop     WS.S.54.52 -------    0.01    0.01  226.24    54     0     0  1000
boskop     WS.S.54.53 -------    0.01    0.00  308.50    54     0     0  1000
boskop     WS.S.54.54 -------    0.01    0.00  308.49    54     0     0  1000
boskop     WS.S.54     309.55 ------- ------- -------    54     0     0  1000
boskop     WS.S.55.01 -------    0.01    0.00  347.19    55     0     0  1000
boskop     WS.S.55.02 -------    0.01    0.00  347.19    55     0     0  1000
boskop     WS.S.55.03 -------    0.01    0.00  347.17    55     0     0  1000
boskop     WS.S.55.04 -------    0.01    0.00  347.16    55     0     0  1000
boskop     WS.S.55.05 -------    0.01    0.00  347.16    55     0     0  1000
boskop     WS.S.55.06 -------    0.01    0.00  347.15    55     0     0  1000
boskop     WS.S.55.07 -------    0.01    0.00  347.15    55     0     0  1000
boskop     WS.S.55.08 -------    0.01    0.00  347.14    55     0     0  1000
boskop     WS.S.55.09 -------    0.01    0.00  347.14    55     0     0  1000
boskop     WS.S.55.10 -------    0.01    0.00  347.13    55     0     0  1000
boskop     WS.S.55.11 -------    0.01    0.01  347.12    55     0     0  1000
boskop     WS.S.55.12 -------    0.01    0.00  347.12    55     0     0  1000
boskop     WS.S.55.13 -------    0.01    0.00  347.11    55     0     0  1000
boskop     WS.S.55.14 -------    0.01    0.00  347.11    55     0     0  1000
boskop     WS.S.55.15 -------    0.01    0.00  347.10    55     0     0  1000
boskop     WS.S.55.16 -------    0.01    0.00  347.10    55     0     0  1000
boskop     WS.S.55.17 -------    0.01    0.00  347.09    55     0     0  1000
boskop     WS.S.55.18 -------    0.01    0.00  347.09    55     0     0  1000
boskop     WS.S.55.19 -------    0.01    0.00  347.07    55     0     0  1000
boskop     WS.S.55.20 -------    0.01    0.00  347.07    55     0     0  1000
boskop     WS.S.55.21 -------    0.01    0.00  347.07    55     0     0  1000
boskop     WS.S.55.22 -------    0.01    0.01  347.06    55     0     0  1000
boskop     WS.S.55.23 -------    0.01    0.00  347.05    55     0     0  1000
boskop     WS.S.55.24 -------    0.01    0.00  347.04    55     0     0  1000
boskop     WS.S.55.25 -------    0.01    0.01  347.03    55     0     0  1000
boskop     WS.S.55.26 -------    0.01    0.01  347.02    55     0     0  1000
boskop     WS.S.55.27 -------    0.01    0.01  347.01    55     0     0  1000
boskop     WS.S.55.28 -------    0.01    0.01  347.01    55     0     0  1000
boskop     WS.S.55.29 -------    0.01    0.01  346.99    55     0     0  1000
boskop     WS.S.55.30 -------    0.01    0.01  346.98    55     0     0  1000
boskop     WS.S.55.31 -------    0.01    0.01  346.97    55     0     0  1000
boskop     WS.S.55.32 -------    0.01    0.00  346.96    55     0     0  1000
boskop     WS.S.55.33 -------    0.01    0.01  346.95    55     0     0  1000
boskop     WS.S.55.34 -------    0.01    0.01  346.94    55     0     0  1000
boskop     WS.S.55.35 -------    0.02    0.01  346.94    55     0     0  1000
boskop     WS.S.55.36 -------    0.01    0.00  346.92    55     0     0  1000
boskop     WS.S.55.37 -------    0.01    0.01  376.16    55     0     0  1000
boskop     WS.S.55.38 -------    0.01    0.01  361.84    55     0     0  1000
boskop     WS.S.55.39 -------    0.01    0.01  346.89    55     0     0  1000
boskop     WS.S.55.40 -------    0.01    0.01  346.88    55     0     0  1000
boskop     WS.S.55.41 -------    0.01    0.01  346.86    55     0     0  1000
boskop     WS.S.55.42 -------    0.01    0.00  361.81    55     0     0  1000
boskop     WS.S.55.43 -------    0.01    0.01  346.84    55     0     0  1000
boskop     WS.S.55.44 -------    0.01    0.01  346.84    55     0     0  1000
boskop     WS.S.55.45 -------    0.01    0.00  379.46    55     0     0  1000
boskop     WS.S.55.46 -------    0.02    0.01  405.04    55     0     0  1000
boskop     WS.S.55.47 -------    0.02    0.02  405.03    55     0     0  1000
boskop     WS.S.55.48 -------    0.02    0.01  361.74    55     0     0  1000
boskop     WS.S.55.49 -------    0.01    0.01  368.30    55     0     0  1000
boskop     WS.S.55.50 -------    0.01    0.01  405.00    55     0     0  1000
boskop     WS.S.55.51 -------    0.01    0.01  404.98    55     0     0  1000
boskop     WS.S.55.52 -------    0.02    0.01  386.77    55     0     0  1000
boskop     WS.S.55.53 -------    0.01    0.00  360.86    55     0     0  1000
boskop     WS.S.55.54 -------    0.01    0.01  405.08    55     0     0  1000
boskop     WS.S.55.55 -------    0.01    0.00  404.94    55     0     0  1000
boskop     WS.S.55     406.02 ------- ------- -------    55     0     0  1000
boskop     WS.S.56.01 -------    0.01    0.00  229.71    56     0     0  1000
boskop     WS.S.56.02 -------    0.01    0.01  276.60    56     0     0  1000
boskop     WS.S.56.03 -------    0.01    0.01  137.29    56     0     0  1000
boskop     WS.S.56.04 -------    0.01    0.01  180.54    56     0     0  1000
boskop     WS.S.56.05 -------    0.01    0.01   72.38    56     0     0  1000
boskop     WS.S.56.06 -------    0.01    0.01  124.67    56     0     0  1000
boskop     WS.S.56.07 -------    0.01    0.01   53.57    56     0     0  1000
boskop     WS.S.56.08 -------    0.01    0.00  229.67    56     0     0  1000
boskop     WS.S.56.09 -------    0.01    0.00  240.21    56     0     0  1000
boskop     WS.S.56.10 -------    0.01    0.00  137.27    56     0     0  1000
boskop     WS.S.56.11 -------    0.01    0.01   96.26    56     0     0  1000
boskop     WS.S.56.12 -------    0.01    0.00  202.82    56     0     0  1000
boskop     WS.S.56.13 -------    0.01    0.01  284.58    56     0     0  1000
boskop     WS.S.56.14 -------    0.01    0.00  159.92    56     0     0  1000
boskop     WS.S.56.15 -------    0.01    0.01  254.80    56     0     0  1000
boskop     WS.S.56.16 -------    0.01    0.00  276.51    56     0     0  1000
boskop     WS.S.56.17 -------    0.01    0.00   99.62    56     0     0  1000
boskop     WS.S.56.18 -------    0.01    0.00   53.50    56     0     0  1000
boskop     WS.S.56.19 -------    0.01    0.00  254.77    56     0     0  1000
boskop     WS.S.56.20 -------    0.01    0.00  254.77    56     0     0  1000
boskop     WS.S.56.21 -------    0.01    0.00  225.37    56     0     0  1000
boskop     WS.S.56.22 -------    0.01    0.00  229.57    56     0     0  1000
boskop     WS.S.56.23 -------    0.01    0.00  273.40    56     0     0  1000
boskop     WS.S.56.24 -------    0.01    0.00  229.56    56     0     0  1000
boskop     WS.S.56.25 -------    0.01    0.00  180.40    56     0     0  1000
boskop     WS.S.56.26 -------    0.02    0.00   99.53    56     0     0  1000
boskop     WS.S.56.27 -------    0.03    0.02  235.15    56     0     0  1000
boskop     WS.S.56.28 -------    0.01    0.02  284.32    56     0     0  1000
boskop     WS.S.56.29 -------    0.02    0.02   53.41    56     0     0  1000
boskop     WS.S.56.30 -------    0.01    0.01   99.50    56     0     0  1000
boskop     WS.S.56.31 -------    0.01    0.00  284.30    56     0     0  1000
boskop     WS.S.56.32 -------    0.01    0.00  254.64    56     0     0  1000
boskop     WS.S.56.33 -------    0.01    0.00  276.34    56     0     0  1000
boskop     WS.S.56.34 -------    0.01    0.01  240.04    56     0     0  1000
boskop     WS.S.56.35 -------    0.01    0.01  254.63    56     0     0  1000
boskop     WS.S.56.36 -------    0.01    0.00   99.45    56     0     0  1000
boskop     WS.S.56.37 -------    0.01    0.00  276.32    56     0     0  1000
boskop     WS.S.56.38 -------    0.01    0.00  284.24    56     0     0  1000
boskop     WS.S.56.39 -------    0.01    0.00  284.23    56     0     0  1000
boskop     WS.S.56.40 -------    0.01    0.00  254.59    56     0     0  1000
boskop     WS.S.56.41 -------    0.01    0.01  180.29    56     0     0  1000
boskop     WS.S.56.42 -------    0.01    0.00  284.20    56     0     0  1000
boskop     WS.S.56.43 -------    0.01    0.01  179.53    56     0     0  1000
boskop     WS.S.56.44 -------    0.01    0.01  202.53    56     0     0  1000
boskop     WS.S.56.45 -------    0.01    0.01  254.55    56     0     0  1000
boskop     WS.S.56.46 -------    0.01    0.00  254.53    56     0     0  1000
boskop     WS.S.56.47 -------    0.01    0.00   88.25    56     0     0  1000
boskop     WS.S.56.48 -------    0.01    0.01  180.19    56     0     0  1000
boskop     WS.S.56.49 -------    0.01    0.01  276.21    56     0     0  1000
boskop     WS.S.56.50 -------    0.01    0.00  221.98    56     0     0  1000
boskop     WS.S.56.51 -------    0.01    0.00  276.19    56     0     0  1000
boskop     WS.S.56.52 -------    0.01    0.00   99.30    56     0     0  1000
boskop     WS.S.56.53 -------    0.01    0.01  180.13    56     0     0  1000
boskop     WS.S.56.54 -------    0.03    0.03  180.12    56     0     0  1000
boskop     WS.S.56.55 -------    0.03    0.01  180.10    56     0     0  1000
boskop     WS.S.56.56 -------    0.02    0.01  229.24    56     0     0  1000
boskop     WS.S.56     285.12 ------- ------- -------    56     0     0  1000
boskop     WS.S.57.01 -------    0.01    0.00  292.26    57     0     0  1000
boskop     WS.S.57.02 -------    0.01    0.00  279.17    57     0     0  1000
boskop     WS.S.57.03 -------    0.01    0.00  292.24    57     0     0  1000
boskop     WS.S.57.04 -------    0.01    0.00  292.24    57     0     0  1000
boskop     WS.S.57.05 -------    0.01    0.00  292.23    57     0     0  1000
boskop     WS.S.57.06 -------    0.01    0.00  292.24    57     0     0  1000
boskop     WS.S.57.07 -------    0.01    0.00  292.23    57     0     0  1000
boskop     WS.S.57.08 -------    0.01    0.00  292.22    57     0     0  1000
boskop     WS.S.57.09 -------    0.01    0.00  292.21    57     0     0  1000
boskop     WS.S.57.10 -------    0.01    0.00  292.21    57     0     0  1000
boskop     WS.S.57.11 -------    0.01    0.00  292.21    57     0     0  1000
boskop     WS.S.57.12 -------    0.01    0.00  292.19    57     0     0  1000
boskop     WS.S.57.13 -------    0.01    0.01  292.20    57     0     0  1000
boskop     WS.S.57.14 -------    0.01    0.01  292.19    57     0     0  1000
boskop     WS.S.57.15 -------    0.01    0.01  292.17    57     0     0  1000
boskop     WS.S.57.16 -------    0.01    0.00  292.16    57     0     0  1000
boskop     WS.S.57.17 -------    0.01    0.00  292.16    57     0     0  1000
boskop     WS.S.57.18 -------    0.01    0.01  292.15    57     0     0  1000
boskop     WS.S.57.19 -------    0.01    0.00  292.16    57     0     0  1000
boskop     WS.S.57.20 -------    0.01    0.00  292.14    57     0     0  1000
boskop     WS.S.57.21 -------    0.01    0.01  292.14    57     0     0  1000
boskop     WS.S.57.22 -------    0.01    0.00  292.13    57     0     0  1000
boskop     WS.S.57.23 -------    0.01    0.01  292.13    57     0     0  1000
boskop     WS.S.57.24 -------    0.01    0.01  292.11    57     0     0  1000
boskop     WS.S.57.25 -------    0.01    0.03  292.09    57     0     0  1000
boskop     WS.S.57.26 -------    0.03    0.02  292.08    57     0     0  1000
boskop     WS.S.57.27 -------    0.02    0.02  292.07    57     0     0  1000
boskop     WS.S.57.28 -------    0.02    0.01  292.07    57     0     0  1000
boskop     WS.S.57.29 -------    0.02    0.01  292.05    57     0     0  1000
boskop     WS.S.57.30 -------    0.01    0.01  292.03    57     0     0  1000
boskop     WS.S.57.31 -------    0.01    0.01  292.02    57     0     0  1000
boskop     WS.S.57.32 -------    0.01    0.01  292.01    57     0     0  1000
boskop     WS.S.57.33 -------    0.02    0.01  326.48    57     0     0  1000
boskop     WS.S.57.34 -------    0.02    0.02  312.59    57     0     0  1000
boskop     WS.S.57.35 -------    0.02    0.02  348.80    57     0     0  1000
boskop     WS.S.57.36 -------    0.01    0.01  326.09    57     0     0  1000
boskop     WS.S.57.37 -------    0.01    0.01  319.11    57     0     0  1000
boskop     WS.S.57.38 -------    0.01    0.00  326.43    57     0     0  1000
boskop     WS.S.57.39 -------    0.01    0.00  370.81    57     0     0  1000
boskop     WS.S.57.40 -------    0.01    0.01  348.78    57     0     0  1000
boskop     WS.S.57.41 -------    0.01    0.01  370.81    57     0     0  1000
boskop     WS.S.57.42 -------    0.01    0.00  370.80    57     0     0  1000
boskop     WS.S.57.43 -------    0.01    0.01  326.39    57     0     0  1000
boskop     WS.S.57.44 -------    0.01    0.01  300.49    57     0     0  1000
boskop     WS.S.57.45 -------    0.01    0.01  291.89    57     0     0  1000
boskop     WS.S.57.46 -------    0.01    0.01  370.76    57     0     0  1000
boskop     WS.S.57.47 -------    0.01    0.01  326.35    57     0     0  1000
boskop     WS.S.57.48 -------    0.01    0.01  381.44    57     0     0  1000
boskop     WS.S.57.49 -------    0.01    0.00  381.56    57     0     0  1000
boskop     WS.S.57.50 -------    0.01    0.01  381.42    57     0     0  1000
boskop     WS.S.57.51 -------    0.01    0.02  291.84    57     0     0  1000
boskop     WS.S.57.52 -------    0.01    0.01  381.40    57     0     0  1000
boskop     WS.S.57.53 -------    0.01    0.01  381.39    57     0     0  1000
boskop     WS.S.57.54 -------    0.01    0.00  367.30    57     0     0  1000
boskop     WS.S.57.55 -------    0.01    0.00  381.37    57     0     0  1000
boskop     WS.S.57.56 -------    0.01    0.00  381.36    57     0     0  1000
boskop     WS.S.57.57 -------    0.01    0.00  345.44    57     0     0  1000
boskop     WS.S.57     382.59 ------- ------- -------    57     0     0  1000
boskop     WS.S.58.01 -------    0.01    0.00  278.25    58     0     0  1000
boskop     WS.S.58.02 -------    0.01    0.00  278.24    58     0     0  1000
boskop     WS.S.58.03 -------    0.01    0.01  389.75    58     0     0  1000
boskop     WS.S.58.04 -------    0.01    0.00  278.24    58     0     0  1000
boskop     WS.S.58.05 -------    0.01    0.00  278.23    58     0     0  1000
boskop     WS.S.58.06 -------    0.01    0.00  344.68    58     0     0  1000
boskop     WS.S.58.07 -------    0.01    0.01  278.22    58     0     0  1000
boskop     WS.S.58.08 -------    0.01    0.00  326.30    58     0     0  1000
boskop     WS.S.58.09 -------    0.01    0.00  375.02    58     0     0  1000
boskop     WS.S.58.10 -------    0.01    0.01  278.20    58     0     0  1000
boskop     WS.S.58.11 -------    0.01    0.00  278.19    58     0     0  1000
boskop     WS.S.58.12 -------    0.01    0.00  344.65    58     0     0  1000
boskop     WS.S.58.13 -------    0.01    0.00  278.18    58     0     0  1000
