cameo             EMU.2560  2560  2560   250      0    98.81 --------- --------- ---------  90477.00 0.74 1.00  1.24      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0    99.09 --------- --------- ---------  90480.00 0.74 1.00  1.14      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0    98.54 --------- --------- ---------  90481.00 0.74 1.00  1.13      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0    98.82 --------- --------- ---------  90500.00 0.74 1.00  1.14      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0    97.85 --------- --------- ---------  90424.00 0.75 1.00  1.16      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0    98.22 --------- --------- ---------  90490.00 0.74 1.00  1.08      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0   101.99 --------- --------- ---------  90480.00 0.72 1.00  1.53      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0   103.69 --------- --------- ---------  90504.00 0.52 1.00  1.99      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0   101.12 --------- --------- ---------  90475.00 0.72 1.00  1.91      3.00   1438.00
cameo             EMU.2560  2560  2560   250      0   101.37 --------- --------- ---------  90468.00 0.72 1.00  1.58      3.00   1438.00
cameo        MEAN_EMU.2560  2560  2560   250     0     99.95 --------- --------- ---------  90477.90 0.71 1.00  1.39      3.00   1438.00
cameo         STD_EMU.2560  2560  2560   250     0      1.85 --------- --------- ---------     20.85 0.06 0.00  0.32      0.00      0.00
cameo        STAT_EMU.2560  2560  2560   250     0     99.95      1.85 --------- --------- --------- --------- --------- ---------  90477.90     20.85 0.71 0.06 1.00 0.00  1.39  0.32      3.00      0.00   1438.00      0.00
cameo             EMU.5120  5120  5120   250      0   402.33 --------- --------- --------- 362113.00 0.61 1.00  1.89      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   387.05 --------- --------- --------- 361987.00 0.75 1.00  2.06      3.00   5751.00
