boskop       C2.11.10 -------   17.37   18.77   17.15    11  2000  1000  1000
boskop       C2.11.11 -------   17.47   18.59   17.14    11  2000  1000  1000
boskop       C2.12.01 -------   18.91   20.36   20.14    12  2000  1000  1000
boskop       C2.12.02 -------   18.91   20.44   20.14    12  2000  1000  1000
boskop       C2.12.03 -------   17.60   20.81   20.12    12  2000  1000  1000
boskop       C2.12.04 -------   19.37   20.89   20.13    12  2000  1000  1000
boskop       C2.12.05 -------   18.88   20.44   20.11    12  2000  1000  1000
boskop       C2.12.06 -------   18.96   20.23   20.09    12  2000  1000  1000
boskop       C2.12.07 -------   19.60   20.30   20.06    12  2000  1000  1000
boskop       C2.12.08 -------   18.67   20.53   20.06    12  2000  1000  1000
boskop       C2.12.09 -------   19.61   20.32   20.07    12  2000  1000  1000
boskop       C2.12.10 -------   19.71   20.60   20.03    12  2000  1000  1000
boskop       C2.12.11 -------   19.58   20.60   20.30    12  2000  1000  1000
boskop       C2.12.12 -------   18.89   20.58   19.98    12  2000  1000  1000
boskop       C2.13.01 -------   20.66   21.56   18.91    13  2000  1000  1000
boskop       C2.13.02 -------   20.53   22.29   18.91    13  2000  1000  1000
boskop       C2.13.03 -------   20.75   21.30   18.90    13  2000  1000  1000
boskop       C2.13.04 -------   20.83   22.93   18.89    13  2000  1000  1000
boskop       C2.13.05 -------   20.67   22.51   18.88    13  2000  1000  1000
boskop       C2.13.06 -------   21.42   22.46   18.87    13  2000  1000  1000
boskop       C2.13.07 -------   20.76   21.92   18.87    13  2000  1000  1000
boskop       C2.13.08 -------   20.68   22.04   18.84    13  2000  1000  1000
boskop       C2.13.09 -------   21.69   22.15   18.84    13  2000  1000  1000
boskop       C2.13.10 -------   21.67   22.23   18.84    13  2000  1000  1000
boskop       C2.13.11 -------   20.39   22.79   18.82    13  2000  1000  1000
boskop       C2.13.12 -------   20.52   22.63   18.81    13  2000  1000  1000
boskop       C2.13.13 -------   21.42   22.15   19.50    13  2000  1000  1000
boskop       C2.14.01 -------   24.13   24.33   20.23    14  2000  1000  1000
boskop       C2.14.02 -------   22.42   24.67   20.34    14  2000  1000  1000
boskop       C2.14.03 -------   23.02   24.68   20.32    14  2000  1000  1000
boskop       C2.14.04 -------   22.05   24.44   20.32    14  2000  1000  1000
boskop       C2.14.05 -------   23.33   24.66   20.30    14  2000  1000  1000
boskop       C2.14.06 -------   23.35   24.58   20.31    14  2000  1000  1000
boskop       C2.14.07 -------   23.20   24.13   20.17    14  2000  1000  1000
boskop       C2.14.08 -------   23.75   23.83   20.29    14  2000  1000  1000
boskop       C2.14.09 -------   23.18   24.08   20.27    14  2000  1000  1000
boskop       C2.14.10 -------   18.95   24.69   20.59    14  2000  1000  1000
